"id","signal_timestamp","uuid","major","minor","service_uuid","bluetooth_address","bluetooth_name","beacon_type_code","parser_identifier","tx_power","rssi","running_average_rssi","distance","calculated_distance","beacon_id","device_id"
"9899","2022-04-13 19:13:32.66+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54038","26452",-1,"CB:40:63:23:57:13","UG280",1275068949,NULL,-72,-87,"-84.5","1.8299976008490706",NULL,NULL,"1"
"9900","2022-04-13 19:13:34.708+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54038","26452",-1,"CB:40:63:23:57:13","UG280",1275068949,NULL,-72,-80,"-84","1.7782905478357034",NULL,NULL,"1"
"9901","2022-04-13 19:13:36.248+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52825","43967",-1,"DA:9E:0D:F3:96:0D","UG266",1275068949,NULL,-72,-82,"-90","2.5337382706296463",NULL,NULL,"1"
"9902","2022-04-13 19:13:36.248+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54038","26452",-1,"CB:40:63:23:57:13","UG280",1275068949,NULL,-72,-78,"-83.33333333333333","1.7121364070631795",NULL,NULL,"1"
"9903","2022-04-13 19:13:37.274+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54038","26452",-1,"CB:40:63:23:57:13","UG280",1275068949,NULL,-72,-76,"-81.83333333333333","1.5743464299931704",NULL,NULL,"1"
"9904","2022-04-13 19:13:38.302+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52760","44193",-1,"EC:92:29:8D:DF:1E","UG264",1275068949,NULL,-72,-79,"-82","1.5889300490404483",NULL,NULL,"1"
"9905","2022-04-13 19:13:38.817+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54018","53607",-1,"F5:1D:C0:8E:3C:C9","UG279",1275068949,NULL,-72,-84,"-92","2.861021058148136",NULL,NULL,"1"
"9906","2022-04-13 19:13:39.834+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52825","43967",-1,"DA:9E:0D:F3:96:0D","UG266",1275068949,NULL,-72,-82,"-82","1.5889300490404483",NULL,NULL,"1"
"9907","2022-04-13 19:13:39.834+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53101","10313",-1,"E8:19:AD:91:FC:C6","UG268",1275068949,NULL,-72,-90,"-84","1.7782905478357034",NULL,NULL,"1"
"9908","2022-04-13 19:13:39.834+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54018","53607",-1,"F5:1D:C0:8E:3C:C9","UG279",1275068949,NULL,-72,-83,"-88","2.246969226666544",NULL,NULL,"1"
"9909","2022-04-13 19:13:39.834+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54038","26452",-1,"CB:40:63:23:57:13","UG280",1275068949,NULL,-72,-76,"-81","1.504027136544423",NULL,NULL,"1"
"9910","2022-04-13 19:13:40.849+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54018","53607",-1,"F5:1D:C0:8E:3C:C9","UG279",1275068949,NULL,-72,-77,"-86.33333333333333","2.0358571435792214",NULL,NULL,"1"
"9911","2022-04-13 19:13:41.357+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38121","62602",-1,"FA:C5:14:A4:46:74","UG21",1275068949,NULL,-72,-91,"-91","2.692034122517204",NULL,NULL,"1"
"9912","2022-04-13 19:13:41.87+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53101","10313",-1,"E8:19:AD:91:FC:C6","UG268",1275068949,NULL,-72,-87,"-84.8","1.861907357939102",NULL,NULL,"1"
"9913","2022-04-13 19:13:43.409+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54291","10084",-1,"FA:B5:D6:8D:57:67","UG283",1275068949,NULL,-72,-87,"-87","2.1174309619664484",NULL,NULL,"1"
"9914","2022-04-13 19:13:43.924+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54038","26452",-1,"CB:40:63:23:57:13","UG280",1275068949,NULL,-72,-84,"-81.66666666666667","1.5599383999362781",NULL,NULL,"1"
"9915","2022-04-13 19:13:44.437+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52825","43967",-1,"DA:9E:0D:F3:96:0D","UG266",1275068949,NULL,-72,-85,"-82","1.5889300490404483",NULL,NULL,"1"
"9916","2022-04-13 19:13:44.437+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54291","10084",-1,"FA:B5:D6:8D:57:67","UG283",1275068949,NULL,-72,-87,"-87","2.1174309619664484",NULL,NULL,"1"
"9917","2022-04-13 19:13:44.952+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54018","53607",-1,"F5:1D:C0:8E:3C:C9","UG279",1275068949,NULL,-72,-78,"-81.66666666666667","1.5599383999362781",NULL,NULL,"1"
"9918","2022-04-13 19:13:45.462+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54726","44418",-1,"DF:9A:F1:91:34:55","UG287",1275068949,NULL,-72,-94,"-94","3.2334700699621974",NULL,NULL,"1"
"9919","2022-04-13 19:13:45.462+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38121","62602",-1,"FA:C5:14:A4:46:74","UG21",1275068949,NULL,-72,-91,"-91","2.692034122517204",NULL,NULL,"1"
"9920","2022-04-13 19:13:45.97+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54038","26452",-1,"CB:40:63:23:57:13","UG280",1275068949,NULL,-72,-82,"-81.71428571428571","1.564037165728471",NULL,NULL,"1"
"9921","2022-04-13 19:13:46.481+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52250","31338",-1,"EB:97:4B:A5:91:41","UG259",1275068949,NULL,-72,-87,"-87","2.1174309619664484",NULL,NULL,"1"
"9922","2022-04-13 19:13:46.991+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54018","53607",-1,"F5:1D:C0:8E:3C:C9","UG279",1275068949,NULL,-72,-78,"-80.75","1.4837548459260552",NULL,NULL,"1"
"9923","2022-04-13 19:13:47.503+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54291","10084",-1,"FA:B5:D6:8D:57:67","UG283",1275068949,NULL,-72,-88,"-87","2.1174309619664484",NULL,NULL,"1"
"9924","2022-04-13 19:13:48.018+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53161","25061",-1,"E9:E9:AC:6E:16:CF","UG269",1275068949,NULL,-72,-91,"-91","2.692034122517204",NULL,NULL,"1"
"9925","2022-04-13 19:13:49.551+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54018","53607",-1,"F5:1D:C0:8E:3C:C9","UG279",1275068949,NULL,-72,-78,"-79.25","1.369693663037261",NULL,NULL,"1"
"9926","2022-04-13 19:13:50.571+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38121","62602",-1,"FA:C5:14:A4:46:74","UG21",1275068949,NULL,-72,-78,"-91","2.692034122517204",NULL,NULL,"1"
"9927","2022-04-13 19:13:51.086+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-88,"-88","2.246969226666544",NULL,NULL,"1"
"9928","2022-04-13 19:13:52.111+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-90,"-90","2.5337382706296463",NULL,NULL,"1"
"9929","2022-04-13 19:13:53.139+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-91,"-90.5","2.611585939318556",NULL,NULL,"1"
"9930","2022-04-13 19:13:54.16+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54291","10084",-1,"FA:B5:D6:8D:57:67","UG283",1275068949,NULL,-72,-79,"-87","2.1174309619664484",NULL,NULL,"1"
"9931","2022-04-13 19:13:54.671+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52825","43967",-1,"DA:9E:0D:F3:96:0D","UG266",1275068949,NULL,-72,-89,"-83.5","1.7283820030740928",NULL,NULL,"1"
"9932","2022-04-13 19:13:54.671+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53208","45670",-1,"C9:1A:36:69:41:25","UG271",1275068949,NULL,-72,-99,"-99","4.396561432612888",NULL,NULL,"1"
"9933","2022-04-13 19:13:55.179+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38121","62602",-1,"FA:C5:14:A4:46:74","UG21",1275068949,NULL,-72,-76,"-84.5","1.8299976008490706",NULL,NULL,"1"
"9934","2022-04-13 19:13:55.179+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52250","31338",-1,"EB:97:4B:A5:91:41","UG259",1275068949,NULL,-72,-87,"-87","2.1174309619664484",NULL,NULL,"1"
"9935","2022-04-13 19:13:56.195+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-89,"-90","2.5337382706296463",NULL,NULL,"1"
"9936","2022-04-13 19:13:56.703+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-85,"-89.5","2.458420804268288",NULL,NULL,"1"
"9937","2022-04-13 19:13:56.703+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38121","62602",-1,"FA:C5:14:A4:46:74","UG21",1275068949,NULL,-72,-75,"-81.66666666666667","1.5599383999362781",NULL,NULL,"1"
"9938","2022-04-13 19:14:00.254+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38121","62602",-1,"FA:C5:14:A4:46:74","UG21",1275068949,NULL,-72,-80,"-81.25","1.5246749967498359",NULL,NULL,"1"
"9939","2022-04-13 19:14:00.763+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38125","62606",-1,"FB:D2:2C:92:A2:74","UG25",1275068949,NULL,-72,-77,"-77","1.2210236322073984",NULL,NULL,"1"
"9940","2022-04-13 19:14:01.271+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54291","10084",-1,"FA:B5:D6:8D:57:67","UG283",1275068949,NULL,-72,-87,"-87","2.1174309619664484",NULL,NULL,"1"
"9941","2022-04-13 19:14:01.779+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52301","42919",-1,"D4:F5:97:FE:C9:0A","UG260",1275068949,NULL,-72,-79,"-79","1.3518945870528474",NULL,NULL,"1"
"9942","2022-04-13 19:14:01.779+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38121","62602",-1,"FA:C5:14:A4:46:74","UG21",1275068949,NULL,-72,-90,"-81","1.504027136544423",NULL,NULL,"1"
"9943","2022-04-13 19:14:02.804+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-88,"-89","2.3855647532599296",NULL,NULL,"1"
"9944","2022-04-13 19:14:03.32+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-82,"-85","1.8835567528602395",NULL,NULL,"1"
"9945","2022-04-13 19:14:03.831+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-84,"-84","1.7782905478357034",NULL,NULL,"1"
"9946","2022-04-13 19:14:04.846+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52301","42919",-1,"D4:F5:97:FE:C9:0A","UG260",1275068949,NULL,-72,-80,"-79.5","1.3878298392374706",NULL,NULL,"1"
"9947","2022-04-13 19:14:04.846+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-82,"-83","1.6802196203651019",NULL,NULL,"1"
"9948","2022-04-13 19:14:05.865+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44868","29534",-1,"D4:70:6F:63:0C:AD","UG171",1275068949,NULL,-72,-94,"-94","3.2334700699621974",NULL,NULL,"1"
"9949","2022-04-13 19:14:05.865+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52250","31338",-1,"EB:97:4B:A5:91:41","UG259",1275068949,NULL,-72,-80,"-87","2.1174309619664484",NULL,NULL,"1"
"9950","2022-04-13 19:14:06.373+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52301","42919",-1,"D4:F5:97:FE:C9:0A","UG260",1275068949,NULL,-72,-87,"-80","1.4251347349830221",NULL,NULL,"1"
"9951","2022-04-13 19:14:06.373+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54726","44418",-1,"DF:9A:F1:91:34:55","UG287",1275068949,NULL,-72,-84,"-84","1.7782905478357034",NULL,NULL,"1"
"9952","2022-04-13 19:14:06.883+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38112","62593",-1,"CC:FE:FF:22:28:36","UG15",1275068949,NULL,-72,-82,"-82","1.5889300490404483",NULL,NULL,"1"
"9953","2022-04-13 19:14:08.422+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54726","44418",-1,"DF:9A:F1:91:34:55","UG287",1275068949,NULL,-72,-81,"-82.5","1.633752276347467",NULL,NULL,"1"
"9954","2022-04-13 19:14:08.422+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53101","10313",-1,"E8:19:AD:91:FC:C6","UG268",1275068949,NULL,-72,-102,"-102","5.283145335285061",NULL,NULL,"1"
"9955","2022-04-13 19:14:08.422+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-77,"-82.66666666666667","1.6490561594773632",NULL,NULL,"1"
"9956","2022-04-13 19:14:08.937+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52301","42919",-1,"D4:F5:97:FE:C9:0A","UG260",1275068949,NULL,-72,-84,"-82","1.5889300490404483",NULL,NULL,"1"
"9957","2022-04-13 19:14:08.937+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-73,"-81.25","1.5246749967498359",NULL,NULL,"1"
"9958","2022-04-13 19:14:09.963+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38112","62593",-1,"CC:FE:FF:22:28:36","UG15",1275068949,NULL,-72,-77,"-79.5","1.3878298392374706",NULL,NULL,"1"
"9959","2022-04-13 19:14:10.477+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53161","25061",-1,"E9:E9:AC:6E:16:CF","UG269",1275068949,NULL,-72,-86,"-86","1.9964520716223102",NULL,NULL,"1"
"9960","2022-04-13 19:14:11.495+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53161","25061",-1,"E9:E9:AC:6E:16:CF","UG269",1275068949,NULL,-72,-84,"-85","1.8835567528602395",NULL,NULL,"1"
"9961","2022-04-13 19:14:11.495+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-85,"-81.25","1.5246749967498359",NULL,NULL,"1"
"9962","2022-04-13 19:14:14.534+00","63617065-7277-6869-7465-626561636f6e","488","12565",-1,"A4:60:11:87:49:0E",NULL,1275068949,NULL,-59,-98,"-98","14.848098901691614",NULL,NULL,"1"
"9963","2022-04-13 19:14:15.041+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52250","31338",-1,"EB:97:4B:A5:91:41","UG259",1275068949,NULL,-72,-82,"-81","1.504027136544423",NULL,NULL,"1"
"9964","2022-04-13 19:14:17.069+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38112","62593",-1,"CC:FE:FF:22:28:36","UG15",1275068949,NULL,-72,-88,"-82","1.5889300490404483",NULL,NULL,"1"
"9965","2022-04-13 19:14:17.069+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54018","53607",-1,"F5:1D:C0:8E:3C:C9","UG279",1275068949,NULL,-72,-96,"-96","3.656154548914359",NULL,NULL,"1"
"9966","2022-04-13 19:14:17.069+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","54091","455",-1,"D8:CE:3D:07:6A:21","UG281",1275068949,NULL,-72,-85,"-82","1.5889300490404483",NULL,NULL,"1"
"9967","2022-04-13 19:14:17.577+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52301","42919",-1,"D4:F5:97:FE:C9:0A","UG260",1275068949,NULL,-72,-90,"-83.66666666666667","1.7448216070266123",NULL,NULL,"1"
"9968","2022-04-13 19:14:18.081+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38112","62593",-1,"CC:FE:FF:22:28:36","UG15",1275068949,NULL,-72,-84,"-83","1.6802196203651019",NULL,NULL,"1"
"9969","2022-04-13 19:14:18.588+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53208","45670",-1,"C9:1A:36:69:41:25","UG271",1275068949,NULL,-72,-90,"-90","2.5337382706296463",NULL,NULL,"1"
"9970","2022-04-13 19:14:19.094+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38112","62593",-1,"CC:FE:FF:22:28:36","UG15",1275068949,NULL,-72,-93,"-84.66666666666667","1.8476421800137717",NULL,NULL,"1"
"9971","2022-04-13 19:14:20.107+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","53208","45670",-1,"C9:1A:36:69:41:25","UG271",1275068949,NULL,-72,-86,"-88","2.246969226666544",NULL,NULL,"1"
"9972","2022-04-13 19:14:21.63+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38112","62593",-1,"CC:FE:FF:22:28:36","UG15",1275068949,NULL,-72,-84,"-84.5","1.8299976008490706",NULL,NULL,"1"
"9973","2022-04-13 19:14:22.141+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-83,"-85.5","1.939022861124338",NULL,NULL,"1"
"9974","2022-04-13 19:14:23.66+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52301","42919",-1,"D4:F5:97:FE:C9:0A","UG260",1275068949,NULL,-72,-82,"-84.33333333333333","1.8125588000382313",NULL,NULL,"1"
"9975","2022-04-13 19:14:23.66+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52250","31338",-1,"EB:97:4B:A5:91:41","UG259",1275068949,NULL,-72,-85,"-82","1.5889300490404483",NULL,NULL,"1"
"9976","2022-04-13 19:14:24.169+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-94,"-88.5","2.315102830996915",NULL,NULL,"1"
"9977","2022-04-13 19:14:24.169+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38112","62593",-1,"CC:FE:FF:22:28:36","UG15",1275068949,NULL,-72,-82,"-84","1.7782905478357034",NULL,NULL,"1"
"9978","2022-04-13 19:14:26.206+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-83,"-83","1.6802196203651019",NULL,NULL,"1"
"9979","2022-04-13 19:14:27.233+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38125","62606",-1,"FB:D2:2C:92:A2:74","UG25",1275068949,NULL,-72,-91,"-91","2.692034122517204",NULL,NULL,"1"
"9980","2022-04-13 19:14:28.248+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44414","59340",-1,"CE:39:73:D9:3A:0F","UG166",1275068949,NULL,-72,-88,"-88","2.246969226666544",NULL,NULL,"1"
"9981","2022-04-13 19:14:29.263+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44297","10442",-1,"F9:0D:C8:BC:60:11","UG165",1275068949,NULL,-72,-91,"-91","2.692034122517204",NULL,NULL,"1"
"9982","2022-04-13 19:14:29.772+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43529","56586",-1,"C4:AA:1B:25:27:DE","UG153",1275068949,NULL,-72,-99,"-99","4.396561432612888",NULL,NULL,"1"
"9983","2022-04-13 19:14:29.772+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43584","17339",-1,"F4:00:77:D7:CC:12","UG154",1275068949,NULL,-72,-92,"-92","2.861021058148136",NULL,NULL,"1"
"9984","2022-04-13 19:14:29.772+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44897","33699",-1,"F3:0C:E8:29:F1:10","UG172",1275068949,NULL,-72,-80,"-80","1.4251347349830221",NULL,NULL,"1"
"9985","2022-04-13 19:14:31.805+00","63617065-7277-6869-7465-626561636f6e","488","12565",-1,"A4:60:11:87:49:0E",NULL,1275068949,NULL,-59,-94,"-96","12.939770381907275",NULL,NULL,"1"
"9986","2022-04-13 19:14:31.805+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43529","56586",-1,"C4:AA:1B:25:27:DE","UG153",1275068949,NULL,-72,-89,"-94","3.2334700699621974",NULL,NULL,"1"
"9987","2022-04-13 19:14:32.833+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43529","56586",-1,"C4:AA:1B:25:27:DE","UG153",1275068949,NULL,-72,-89,"-89","2.3855647532599296",NULL,NULL,"1"
"9988","2022-04-13 19:14:32.833+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44868","29534",-1,"D4:70:6F:63:0C:AD","UG171",1275068949,NULL,-72,-86,"-86","1.9964520716223102",NULL,NULL,"1"
"9989","2022-04-13 19:14:33.863+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44868","29534",-1,"D4:70:6F:63:0C:AD","UG171",1275068949,NULL,-72,-77,"-81.5","1.5457041966367746",NULL,NULL,"1"
"9990","2022-04-13 19:14:35.39+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","52301","42919",-1,"D4:F5:97:FE:C9:0A","UG260",1275068949,NULL,-72,-91,"-90","2.5337382706296463",NULL,NULL,"1"
"9991","2022-04-13 19:14:35.901+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44414","59340",-1,"CE:39:73:D9:3A:0F","UG166",1275068949,NULL,-72,-88,"-88","2.246969226666544",NULL,NULL,"1"
"9992","2022-04-13 19:14:35.901+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44868","29534",-1,"D4:70:6F:63:0C:AD","UG171",1275068949,NULL,-72,-78,"-78","1.2839656828599966",NULL,NULL,"1"
"9993","2022-04-13 19:14:36.415+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44897","33699",-1,"F3:0C:E8:29:F1:10","UG172",1275068949,NULL,-72,-79,"-79.5","1.3878298392374706",NULL,NULL,"1"
"9994","2022-04-13 19:14:36.926+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43584","17339",-1,"F4:00:77:D7:CC:12","UG154",1275068949,NULL,-72,-80,"-86","1.9964520716223102",NULL,NULL,"1"
"9995","2022-04-13 19:14:37.942+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43529","56586",-1,"C4:AA:1B:25:27:DE","UG153",1275068949,NULL,-72,-84,"-89","2.3855647532599296",NULL,NULL,"1"
"9996","2022-04-13 19:14:37.942+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44868","29534",-1,"D4:70:6F:63:0C:AD","UG171",1275068949,NULL,-72,-76,"-77.5","1.2518909428713232",NULL,NULL,"1"
"9997","2022-04-13 19:14:37.942+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44897","33699",-1,"F3:0C:E8:29:F1:10","UG172",1275068949,NULL,-72,-91,"-80","1.4251347349830221",NULL,NULL,"1"
"9998","2022-04-13 19:14:38.452+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43584","17339",-1,"F4:00:77:D7:CC:12","UG154",1275068949,NULL,-72,-82,"-82","1.5889300490404483",NULL,NULL,"1"
"9999","2022-04-13 19:14:38.964+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43584","17339",-1,"F4:00:77:D7:CC:12","UG154",1275068949,NULL,-72,-76,"-81","1.504027136544423",NULL,NULL,"1"
"10000","2022-04-13 19:14:39.477+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44414","59340",-1,"CE:39:73:D9:3A:0F","UG166",1275068949,NULL,-72,-84,"-88","2.246969226666544",NULL,NULL,"1"
"10001","2022-04-13 19:14:39.477+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","38120","62601",-1,"E3:29:62:FF:4C:0F","UG20",1275068949,NULL,-72,-100,"-88.5","2.315102830996915",NULL,NULL,"1"
"10002","2022-04-13 19:14:40.498+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43529","56586",-1,"C4:AA:1B:25:27:DE","UG153",1275068949,NULL,-72,-84,"-87.33333333333333","2.1596352165111643",NULL,NULL,"1"
"10003","2022-04-13 19:14:41.013+00","63617065-7277-6869-7465-626561636f6e","488","12565",-1,"A4:60:11:87:49:0E",NULL,1275068949,NULL,-59,-93,"-93.5","10.864444005605607",NULL,NULL,"1"
"10004","2022-04-13 19:14:41.013+00","63617065-7277-6869-7465-626561636f6e","489","17318",-1,"A4:60:11:87:49:12",NULL,1275068949,NULL,-59,-90,"-90","8.462784006546398",NULL,NULL,"1"
"10005","2022-04-13 19:14:41.013+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44219","34136",-1,"DB:3C:E8:88:4E:9F","UG164",1275068949,NULL,-72,-103,"-103","5.615095872715936",NULL,NULL,"1"
"10006","2022-04-13 19:14:41.013+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44073","7303",-1,"DF:24:EB:E2:95:5F","UG163",1275068949,NULL,-72,-100,"-100","4.674755440533111",NULL,NULL,"1"
"10007","2022-04-13 19:14:41.531+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44414","59340",-1,"CE:39:73:D9:3A:0F","UG166",1275068949,NULL,-72,-81,"-86","1.9964520716223102",NULL,NULL,"1"
"10008","2022-04-13 19:14:41.531+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43927","64050",-1,"E7:DF:17:E5:75:06","UG161",1275068949,NULL,-72,-84,"-84","1.7782905478357034",NULL,NULL,"1"
"10009","2022-04-13 19:14:41.531+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43529","56586",-1,"C4:AA:1B:25:27:DE","UG153",1275068949,NULL,-72,-79,"-86.5","2.0559018415336325",NULL,NULL,"1"
"10010","2022-04-13 19:14:42.047+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45041","533",-1,"D5:7E:69:17:3C:28","UG174",1275068949,NULL,-72,-102,"-102","5.283145335285061",NULL,NULL,"1"
"10011","2022-04-13 19:14:42.047+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44897","33699",-1,"F3:0C:E8:29:F1:10","UG172",1275068949,NULL,-72,-82,"-81","1.504027136544423",NULL,NULL,"1"
"10012","2022-04-13 19:14:42.563+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44414","59340",-1,"CE:39:73:D9:3A:0F","UG166",1275068949,NULL,-72,-89,"-86.66666666666667","2.0761775672671074",NULL,NULL,"1"
"10013","2022-04-13 19:14:42.563+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43927","64050",-1,"E7:DF:17:E5:75:06","UG161",1275068949,NULL,-72,-82,"-83","1.6802196203651019",NULL,NULL,"1"
"10014","2022-04-13 19:14:42.563+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43320","17994",-1,"F9:21:63:38:34:A7","UG151",1275068949,NULL,-72,-89,"-89","2.3855647532599296",NULL,NULL,"1"
